attackElement ,targetElement ,modValue 
Sword,Sword,1
Sword,Baton,0.75
Sword,Medal,1.5
Sword,Grail,1
Sword,Sola,1
Sword,Luna,1
Sword,Wild,1
Baton,Sword,1.5
Baton,Baton,1
Baton,Medal,1
Baton,Grail,0.75
Baton,Sola,1
Baton,Luna,1
Baton,Wild,1
Medal,Sword,0.75
Medal,Baton,1
Medal,Medal,1
Medal,Grail,1.5
Medal,Sola,1
Medal,Luna,1
Medal,Wild,1
Grail,Sword,1
Grail,Baton,1.5
Grail,Medal,0.75
Grail,Grail,1
Grail,Sola,1
Grail,Luna,1
Grail,Wild,1
Sola,Sword,1
Sola,Baton,1
Sola,Medal,1
Sola,Grail,1
Sola,Sola,0.75
Sola,Luna,1.5
Sola,Wild,1
Luna,Sword,1
Luna,Baton,1
Luna,Medal,1
Luna,Grail,1
Luna,Sola,1.5
Luna,Luna,0.75
Luna,Wild,1
Wild,Sword,1
Wild,Baton,1
Wild,Medal,1
Wild,Grail,1
Wild,Sola,1
Wild,Luna,1
Wild,Wild,1
