id,itemId,rarity,dropRate
RW_01,ITEM_POTION,Uncommon,0.5
RW_01,ITEM_HP_RING,Common,0.3
